lon,lat,lampID,lampStatus
108.888123,34.292593,01010300010036,0
108.88818,34.292856,01010300010038,0
108.888237,34.293119,01010300010040,0
108.888294,34.293382,01010300010042,0
108.888351,34.293645,01010300010044,0
108.888428,34.293903,01010300010046,0
108.888511,34.294159,01010300010048,0
108.888595,34.294415,01010300010050,0
108.888688,34.294667,01010300010052,0
108.888786,34.294918,01010300010054,0
108.888884,34.295169,01010300010056,0
108.888982,34.29542,01010300010058,0
108.889117,34.295649,01010300010060,0
108.889288,34.295857,01010300010062,0
108.889459,34.296065,01010300010064,0
108.889664,34.296238,01010300010066,0
108.889873,34.296408,01010300010068,0
108.890088,34.296568,01010300010070,0
108.89031,34.29672,01010300010072,0
108.89054,34.296858,01010300010074,0
108.890785,34.29697,01010300010076,0
108.891029,34.297081,01010300010078,0
108.891276,34.297187,01010300010080,0
108.891539,34.297242,01010300010082,0
108.891802,34.297296,01010300010084,0
108.892065,34.297351,01010300010086,0
108.892334,34.297354,01010300010088,0
108.892602,34.297356,01010300010090,0
108.892871,34.297358,01010300010092,0
108.89314,34.29736,01010300010094,0
108.893409,34.297361,01010300010096,0
108.893677,34.297363,01010300010098,0
108.893946,34.297364,01010300010100,0
108.894215,34.297366,01010300010102,0
108.894484,34.297367,01010300010104,0
108.894753,34.297369,01010300010106,0
108.895021,34.29737,01010300010108,0
108.89529,34.297371,01010300010110,0
108.895559,34.297372,01010300010112,0
108.895828,34.297373,01010300010114,0
108.896097,34.297374,01010300010116,0
108.896366,34.297375,01010300010118,0
108.896635,34.297376,01010300010120,0
108.896904,34.297377,01010300010122,0
108.897173,34.297377,01010300010124,0
108.897442,34.297378,01010300010126,0
108.897711,34.297379,01010300010128,0
108.89798,34.297379,01010300010130,0
108.898249,34.29738,01010300010132,0
108.898518,34.29738,01010300010134,0
108.898787,34.29738,01010300010136,0
108.899056,34.29738,01010300010138,0
108.899324,34.297384,01010300010140,0
108.899592,34.297401,01010300010142,0
108.899861,34.297417,01010300010144,0
108.900129,34.297433,01010300010146,0
108.900398,34.29745,01010300010148,0
108.900667,34.297466,01010300010150,0
108.900935,34.297482,01010300010152,0
108.901204,34.297498,01010300010154,0
108.901473,34.297514,01010300010156,0
108.901741,34.297533,01010300010158,0
108.902009,34.297554,01010300010160,0
108.902277,34.297575,01010300010162,0
108.902546,34.297596,01010300010164,0
108.902814,34.297616,01010300010166,0
108.903082,34.297637,01010300010168,0
108.903351,34.297658,01010300010170,0
108.903619,34.297679,01010300010172,0
108.903888,34.297699,01010300010174,0
108.904156,34.29772,01010300010176,0
108.904424,34.29774,01010300010178,0
108.904693,34.29776,01010300010180,0
108.904961,34.297781,01010300010182,0
108.90523,34.297801,01010300010184,0
108.905498,34.297821,01010300010186,0
108.905767,34.297841,01010300010188,0
108.906035,34.297861,01010300010190,0
108.906304,34.297881,01010300010192,0
108.906572,34.297901,01010300010194,0
108.906841,34.297921,01010300010196,0
108.907109,34.297941,01010300010198,0
108.907378,34.297961,01010300010200,0
108.907647,34.297981,01010300010202,0
108.907915,34.298,01010300010204,0
108.908183,34.29802,01010300010206,0
108.908452,34.298038,01010300010208,0
108.908721,34.298057,01010300010210,0
108.908989,34.298075,01010300010212,0
108.909258,34.298093,01010300010214,0
108.909527,34.298111,01010300010216,0
108.909796,34.298129,01010300010218,0
108.910064,34.298147,01010300010220,0
108.910333,34.298165,01010300010222,0
108.910602,34.298183,01010300010224,0
108.910871,34.298201,01010300010226,0
108.91114,34.298219,01010300010228,0
108.911409,34.298237,01010300010230,0
108.911677,34.298255,01010300010232,0
108.911946,34.298272,01010300010234,0
108.912215,34.29829,01010300010236,0
108.912484,34.298308,01010300010238,0
108.912753,34.298325,01010300010240,0
108.913022,34.298343,01010300010242,0
108.913291,34.29836,01010300010244,0
108.913554,34.298408,01010300010246,0
108.913813,34.298478,01010300010248,0
108.914072,34.298549,01010300010250,0
108.914308,34.29867,01010300010252,0
108.914535,34.298812,01010300010254,0
108.914763,34.298953,01010300010256,0
108.91499,34.299095,01010300010258,0
108.915185,34.299272,01010300010260,0
108.915356,34.299477,01010300010262,0
108.915528,34.299682,01010300010264,0
108.9157,34.299887,01010300010266,0
108.915795,34.300134,01010300010268,0
108.915879,34.300388,01010300010270,0
108.915963,34.300642,01010300010272,0
108.916,34.300905,01010300010274,0
108.916018,34.301173,01010300010276,0
108.916037,34.301441,01010300010278,0
108.916055,34.301709,01010300010280,0
108.916073,34.301977,01010300010282,0
108.916092,34.302245,01010300010284,0
108.91611,34.302513,01010300010286,0
108.916128,34.302781,01010300010288,0
108.916147,34.303049,01010300010290,0
108.916165,34.303316,01010300010292,0
108.916183,34.303584,01010300010294,0
108.916202,34.303852,01010300010296,0
108.91622,34.30412,01010300010298,0
108.916238,34.304388,01010300010300,0
108.916257,34.304656,01010300010302,0
108.916275,34.304924,01010300010304,0
108.916293,34.305192,01010300010306,0
108.916312,34.30546,01010300010308,0
108.91633,34.305728,01010300010310,0
108.916348,34.305995,01010300010312,0
108.916367,34.306263,01010300010314,0
108.916385,34.306531,01010300010316,0
108.916403,34.306798,01010300010318,0
108.916421,34.307066,01010300010320,0
108.916438,34.307334,01010300010322,0
108.916456,34.307602,01010300010324,0
108.916473,34.30787,01010300010326,0
108.916491,34.308138,01010300010328,0
108.916508,34.308406,01010300010330,0
108.916526,34.308674,01010300010332,0
108.916544,34.308942,01010300010334,0
108.916585,34.309205,01010300010336,0
108.916653,34.309464,01010300010338,0
108.916725,34.309721,01010300010340,0
108.916851,34.309956,01010300010342,0
108.916977,34.310192,01010300010344,0
108.917125,34.31041,01010300010346,0
108.917326,34.310586,01010300010348,0
108.917528,34.310758,01010300010350,0
108.917752,34.310904,01010300010352,0
108.917976,34.311049,01010300010354,0
108.918223,34.311151,01010300010356,0
108.918474,34.311245,01010300010358,0
108.918727,34.311334,01010300010360,0
108.918992,34.311378,01010300010362,0
108.919258,34.311422,01010300010364,0
108.919526,34.311439,01010300010366,0
108.919796,34.311444,01010300010368,0
108.920065,34.311448,01010300010370,0
108.920335,34.311453,01010300010372,0
108.920605,34.311458,01010300010374,0
108.920874,34.311462,01010300010376,0
108.921144,34.311467,01010300010378,0
108.921414,34.311471,01010300010380,0
108.921684,34.311476,01010300010382,0
108.921953,34.31148,01010300010384,0
108.922223,34.311485,01010300010386,0
108.922493,34.311489,01010300010388,0
108.922762,34.311493,01010300010390,0
108.923031,34.311493,01010300010392,0
108.923301,34.311493,01010300010394,0
108.923571,34.311493,01010300010396,0
108.923841,34.311494,01010300010398,0
108.924111,34.311494,01010300010400,0
108.924381,34.311494,01010300010402,0
108.92465,34.311494,01010300010404,0
108.92492,34.311494,01010300010406,0
108.92519,34.311494,01010300010408,0
108.92546,34.311495,01010300010410,0
108.92573,34.311495,01010300010412,0
108.925999,34.311495,01010300010414,0
108.926269,34.311495,01010300010416,0
108.926539,34.311495,01010300010418,0
108.926809,34.311495,01010300010420,0
108.927079,34.311496,01010300010422,0
108.927348,34.311496,01010300010424,0
108.927618,34.311496,01010300010426,0
108.927888,34.311496,01010300010428,0
108.928158,34.311496,01010300010430,0
108.928428,34.311496,01010300010432,0
108.928697,34.311497,01010300010434,0
108.928967,34.311497,01010300010436,0
